User_ID,Restaurant_ID,Rating
799,2826,4
799,2007,4
799,4798,5
799,1263,4
799,3219,2
799,335,4
799,5038,3
799,3583,4
799,3969,5
799,7010,4
799,2189,5
799,6125,5
799,6755,3
799,3300,4
799,5185,5
799,5738,3
799,1128,2
799,4061,5
799,1114,4
799,393,3
799,5153,5
799,2725,5
800,4563,3
800,2014,5
800,7052,4
800,160,4
800,5517,4
800,4072,3
800,3719,4
800,2786,4
800,2621,4
800,4497,5
800,1136,5
800,731,5
800,1300,2
800,3164,5
800,1494,4
800,3414,4
801,4973,3
801,4135,5
801,529,4
801,3736,3
801,3958,3
801,3069,2
801,3033,5
801,561,4
801,1254,3
801,4690,5
801,5550,5
801,5636,4
801,2271,4
802,3898,4
802,2229,4
802,3604,4
802,3644,3
802,3558,4
802,2871,4
802,3106,5
802,6390,5
802,2615,5
802,4770,3
802,300,4
802,3943,5
802,153,4
802,2962,5
802,2671,4
802,2482,3
802,5941,2
802,5019,3
802,2157,4
802,5313,4
802,6502,5
802,5802,4
802,1722,2
802,5231,5
802,6843,4
802,2506,4
802,1823,5
802,6273,5
803,2153,4
803,1969,3
803,5433,4
803,587,4
803,6706,4
803,5400,3
803,2149,3
803,5687,2
803,4395,4
803,3962,4
803,1093,4
803,1416,5
803,2886,4
803,2992,4
803,3836,5
803,4099,3
803,2758,5
803,3287,3
803,2085,4
803,850,5
803,1828,2
803,2806,4
803,2214,1
803,5309,5
803,5990,5
803,5192,5
803,3996,3
803,2531,4
803,780,5
804,1373,3
804,1952,5
804,1748,4
804,6075,4
804,6029,5
804,5367,5
804,6447,3
804,5227,3
804,2473,4
804,3637,5
804,15,4
804,2462,5
804,149,4
804,3809,3
804,833,5
804,2061,4
804,3280,5
804,6609,1
804,4857,4
804,3642,3
804,5190,5
804,5868,2
804,786,2
805,5044,4
805,5552,4
805,255,5
805,5398,3
805,6933,4
805,322,4
805,6209,5
805,859,2
805,3590,5
805,6141,4
805,288,5
805,3139,4
805,3768,5
805,4692,5
805,6476,4
805,5293,4
805,2209,3
805,4707,5
805,273,5
805,4004,4
805,4448,3
806,5760,2
806,4318,3
806,4868,1
806,3338,3
806,372,1
806,4006,4
806,473,5
806,3722,3
806,1049,4
806,1088,5
806,4374,3
806,4410,4
806,1756,4
806,2212,3
806,6382,4
806,699,5
806,1750,4
806,1888,4
806,6560,5
806,2829,2
806,6719,4
807,183,4
807,1605,5
807,5763,3
807,6288,5
807,6997,4
807,5468,3
807,90,5
807,5441,5
807,422,5
807,3737,5
807,5517,5
807,5905,2
807,1870,4
807,6591,5
807,2983,4
807,6342,5
807,5151,2
807,3579,5
807,6909,4
807,2988,5
807,4593,5
807,6666,3
807,1256,3
807,3193,4
807,6753,3
807,206,3
808,676,4
808,886,3
808,4797,5
808,4007,5
808,6469,3
808,5258,4
808,4477,3
808,4649,3
808,6602,2
808,1202,4
808,6905,5
808,2729,4
808,6635,4
808,5068,5
808,7087,4
808,2507,2
808,3230,4
808,6211,4
808,6215,4
808,2608,1
808,3698,3
808,2163,2
809,6762,1
809,5308,2
809,5271,4
809,4422,3
809,821,3
809,5652,3
809,4858,2
809,1772,2
809,3641,3
809,6860,3
809,5916,3
809,3513,4
809,4202,3
809,2465,4
809,6392,5
809,816,4
809,4399,3
809,6378,5
809,2289,1
809,7061,4
809,4068,5
809,657,4
809,2131,4
809,3129,2
809,5494,4
809,1102,5
809,1358,4
810,3057,5
810,21,3
810,3958,3
810,3449,5
810,5359,3
810,3954,5
810,5644,4
810,6867,5
810,538,3
810,5214,4
810,3408,3
810,1519,4
810,768,2
810,4087,1
810,1206,5
810,342,4
810,2309,3
810,4469,4
810,4288,4
810,6926,5
810,4228,5
810,3233,4
810,4595,5
810,404,5
810,5380,5
810,2455,4
810,843,3
810,4104,2
810,3194,5
811,5776,2
811,4883,4
811,3691,4
811,5592,4
811,434,4
811,1010,1
811,4524,3
811,566,2
811,6040,3
811,7072,3
811,3061,4
811,4576,4
811,4701,4
812,6397,4
812,2792,4
812,1407,4
812,3289,3
812,6519,1
812,28,5
812,1151,5
812,1427,3
812,926,5
812,3468,4
812,4680,3
812,6020,4
812,6199,3
812,205,4
813,5232,5
813,677,5
813,34,3
813,3344,4
813,2966,3
813,3675,4
813,1960,4
813,6581,5
813,2672,4
813,6973,4
813,691,4
813,3932,5
813,2551,3
813,2769,5
813,2078,4
813,3091,2
813,4701,5
813,1783,2
813,6320,4
813,5654,1
813,5783,1
813,2827,4
813,1000,4
813,212,2
813,1334,4
813,6016,2
813,667,3
813,2492,5
813,385,4
814,763,4
814,3212,5
814,2075,4
814,4430,4
814,6628,4
814,1899,5
814,6232,1
814,5198,3
814,5170,3
814,4548,5
814,4838,4
814,2627,5
814,1710,4
814,1958,5
814,3671,4
814,3155,4
814,4576,3
814,2120,2
814,944,5
814,6193,5
815,1864,4
815,1849,5
815,1450,5
815,2164,5
815,4752,3
815,6481,5
815,3442,2
815,6131,1
815,6788,4
815,5919,5
815,5941,5
816,2486,5
816,5741,3
816,3594,4
816,5942,5
816,6569,2
816,1779,2
816,6911,5
816,959,4
816,4435,4
816,759,5
816,2821,4
816,3170,4
816,160,4
816,7016,3
816,2792,2
816,6923,4
816,2371,4
816,1328,3
816,3962,4
816,421,3
816,3727,4
816,4868,3
816,6385,5
816,6952,1
816,4781,3
816,2948,1
816,6698,4
816,4749,5
817,4328,2
817,7030,4
817,2857,4
817,6075,1
817,3414,5
817,93,4
817,6904,4
817,3554,4
817,3104,4
817,5927,4
817,4834,5
817,5971,3
817,4894,4
817,1490,5
817,7090,2
817,5324,3
817,5880,4
817,7068,3
817,3340,5
817,554,5
817,1789,4
817,4254,4
818,451,4
818,3586,1
818,6220,4
818,1952,5
818,2929,5
818,1009,3
818,1065,3
818,4537,3
818,4891,5
818,3436,3
818,1412,5
818,1535,3
819,1882,5
819,2066,3
819,2293,2
819,3105,3
819,184,2
819,6451,3
819,3286,4
819,6671,5
819,5802,1
819,225,4
819,6836,5
819,6948,3
819,3095,5
819,4636,4
819,2118,3
819,5797,4
819,1856,5
819,5570,3
819,18,2
819,3267,4
819,5013,5
819,2816,5
819,5360,5
819,1069,3
819,1562,4
819,2793,5
819,3585,5
819,4404,4
820,2654,1
820,2028,4
820,3637,5
820,3360,4
820,6227,4
820,2479,5
820,1081,4
820,2991,1
820,2728,3
820,6559,3
821,1065,5
821,1382,4
821,1002,3
821,2040,5
821,615,2
821,3936,5
821,280,5
821,762,4
821,5090,5
821,5874,3
821,2670,5
821,4589,4
821,3287,4
821,3397,4
821,1710,3
821,4848,4
821,6354,3
821,4724,5
821,5421,4
821,1079,4
821,4423,4
821,6644,1
821,3866,2
821,4635,1
821,4296,4
821,6363,3
821,3965,4
821,1306,3
822,1205,5
822,5579,4
822,1304,4
822,5985,3
822,5761,4
822,5374,4
822,6161,4
822,29,4
822,673,4
822,5924,2
823,3324,3
823,3400,5
823,1078,3
823,3821,5
823,2617,2
823,5326,4
823,6059,5
823,146,3
823,6389,4
823,800,5
823,2912,3
823,1401,1
823,3323,5
823,5578,4
823,5575,4
823,4678,5
823,3664,4
823,2071,3
824,5793,4
824,5277,1
824,85,4
824,3491,5
824,401,4
824,6517,4
824,720,5
824,7081,5
824,2126,4
824,2749,1
824,3648,2
824,4869,2
824,1257,2
824,1876,2
824,1102,4
824,3287,4
824,3976,5
824,618,2
824,2194,3
824,6074,2
824,5436,4
824,4354,5
824,2803,5
824,4097,4
824,5764,5
824,816,5
824,5086,4
825,1323,5
825,4861,4
825,844,4
825,2815,2
825,4387,5
825,5174,3
825,3047,3
825,2643,4
825,6640,4
825,1023,3
825,633,4
825,3517,4
825,6900,3
825,1728,2
825,6570,5
825,4950,3
825,5291,2
825,3634,3
825,682,4
825,2313,5
825,4927,5
825,1350,4
825,158,4
825,6451,5
825,3822,4
825,2738,5
826,3932,3
826,1407,4
826,6156,5
826,2112,3
826,2433,5
826,1566,5
826,5204,4
826,2504,5
826,1618,4
826,5158,4
826,2806,5
826,7044,3
826,2492,5
826,5100,4
826,3788,4
826,4250,2
826,4058,4
826,1349,5
826,4944,5
826,7102,4
826,3083,5
826,2964,4
826,3903,1
826,903,2
827,3956,4
827,1868,4
827,3914,2
827,3401,5
827,1044,5
827,2359,3
827,1374,5
827,3321,5
827,3128,5
827,5689,4
827,6383,2
827,5684,3
827,6826,5
827,1133,2
827,1031,4
827,2998,5
827,2143,4
827,4865,5
827,1259,3
827,270,5
827,1808,3
828,6454,5
828,104,4
828,94,3
828,5194,4
828,538,4
828,4273,4
828,2178,5
828,1031,5
828,5000,2
828,6530,4
828,1824,5
828,1781,1
828,2703,3
828,5003,4
828,4321,5
828,6037,5
828,2235,4
828,3673,5
828,6562,4
828,2508,1
828,1340,5
828,1293,2
828,4712,4
828,4413,4
828,5221,5
828,1985,4
828,6832,4
828,6503,5
829,553,3
829,7083,4
829,6887,4
829,5283,2
829,2553,5
829,2466,2
829,1193,4
829,3699,5
829,4122,5
829,4004,3
829,2043,4
829,6897,4
829,6041,3
829,5780,3
829,2661,4
829,2605,4
829,2128,3
829,5395,5
829,430,5
829,5852,4
829,2327,5
829,1442,5
829,5253,4
830,4205,3
830,3840,5
830,4570,3
830,5684,3
830,1822,4
830,2739,5
830,3741,3
830,1623,3
830,2032,3
830,6776,3
830,6538,5
830,6766,3
830,4185,5
830,807,5
830,1813,1
831,4413,3
831,3066,5
831,1563,2
831,5853,4
831,6708,5
831,3757,4
831,1288,4
831,450,3
831,1980,3
831,1885,4
831,2841,4
831,367,3
831,2655,3
831,594,3
831,3274,2
831,394,4
831,1028,4
831,2036,4
831,6729,2
831,1081,3
831,2675,4
831,785,5
831,232,5
831,3993,5
831,5805,2
831,735,2
831,2995,3
831,2920,5
832,174,3
832,2861,4
832,5861,2
832,6086,5
832,1828,4
832,5973,3
832,5640,5
832,2540,4
832,5007,2
832,2080,3
832,6243,3
832,560,5
832,5050,4
832,5840,5
832,3853,2
832,901,5
832,2729,4
832,5668,5
832,4073,4
832,7031,5
832,6196,5
833,2588,4
833,1076,5
833,75,4
833,6382,4
833,6,4
833,3753,5
833,3570,3
833,599,4
833,2561,4
833,340,4
833,2368,5
833,1260,4
833,448,5
833,2575,4
833,4973,2
833,4606,2
833,5402,3
834,6002,4
834,786,3
834,6959,4
834,410,4
834,1773,4
834,4914,5
834,1218,5
834,3977,2
834,6808,5
834,4206,4
834,4296,4
834,4102,4
834,4565,5
834,804,4
834,4406,4
834,4865,4
834,1696,5
834,313,5
834,2302,4
834,6547,3
834,3200,4
834,5377,4
834,938,1
835,5853,3
835,3999,3
835,1282,3
835,6751,4
835,14,1
835,5931,4
835,5229,5
835,4538,5
835,919,1
835,5515,4
835,5478,1
835,7084,4
835,2378,4
835,3665,5
836,4784,2
836,5151,4
836,4666,5
836,3041,5
836,845,2
836,5255,3
836,2091,4
836,2839,4
836,2326,4
836,4977,4
836,4494,4
836,1674,5
836,3372,3
836,3780,5
836,650,4
836,2131,5
836,3174,4
836,3938,3
836,2158,5
836,4622,1
836,289,1
836,3561,3
836,3104,5
836,4315,3
836,4219,3
836,5924,5
836,3423,3
836,3681,4
836,3052,4
837,150,3
837,5546,4
837,1638,3
837,814,5
837,3100,2
837,4056,4
837,5632,2
837,4564,4
837,3940,5
837,886,3
837,4848,1
837,6412,2
837,1317,3
837,6878,4
837,3405,1
837,882,5
837,3040,5
838,4801,3
838,4510,4
838,6905,1
838,1710,4
838,4653,3
838,6935,3
838,4063,4
838,3288,4
838,5169,3
838,3753,1
838,1940,4
838,4263,5
838,4177,2
838,3918,5
838,1106,4
838,2538,4
838,3092,3
838,797,3
838,3209,5
838,1757,3
838,108,4
838,1656,4
838,6539,4
838,6500,4
838,6323,5
838,2310,3
838,2037,3
838,4310,4
839,5176,3
839,3311,2
839,456,4
839,34,4
839,1359,1
839,1043,3
839,2046,5
839,306,5
839,1062,3
839,1838,5
839,2350,5
839,319,1
839,3049,2
839,3131,4
839,6091,1
839,3834,4
839,3699,2
839,6988,3
839,6946,4
839,836,4
840,2407,3
840,6318,3
840,2256,2
840,3980,5
840,5200,3
840,5031,4
840,275,3
840,4781,4
840,4561,4
840,3126,5
840,6550,3
840,1586,4
840,3410,4
840,679,3
840,2673,1
840,1151,5
840,3880,5
840,3202,5
840,5009,5
840,2645,1
840,6792,3
840,4519,4
840,6638,4
840,6652,5
840,7008,5
840,7026,5
840,2308,4
841,5484,5
841,4700,5
841,3348,5
841,52,4
841,3139,5
841,698,5
841,200,4
841,2160,4
841,3720,4
841,6410,5
841,6454,5
841,757,4
841,4107,4
841,4651,5
841,6826,3
841,6097,5
841,1016,3
842,2301,2
842,763,1
842,1622,5
842,6190,5
842,571,4
842,4224,3
842,849,3
842,908,2
842,7027,5
842,7003,4
842,4606,3
842,5189,4
843,2958,4
843,3392,5
843,11,3
843,4690,4
843,6101,5
843,2251,3
843,6491,3
843,391,5
843,6608,4
843,3165,5
843,3712,4
843,819,3
843,2424,3
843,5411,5
843,6697,5
843,4123,3
843,3758,4
843,4313,4
843,1742,5
843,566,4
843,178,1
843,1621,5
843,856,3
843,2151,2
843,6629,3
843,6612,5
844,2366,2
844,728,5
844,1522,2
844,6683,5
844,5161,4
844,3313,4
844,2461,3
844,580,5
844,35,3
844,6827,3
844,3156,1
844,138,5
844,1836,1
844,1374,3
844,3494,3
844,6218,4
844,6627,4
844,3693,3
844,2872,4
844,1914,5
844,535,4
844,5757,5
844,5291,4
844,4559,4
844,372,4
844,2848,4
844,4005,5
844,3248,3
844,1977,5
845,438,5
845,3735,4
845,6536,3
845,3838,5
845,32,4
845,6172,5
845,588,5
845,3641,5
845,3983,4
845,6268,2
846,3623,3
846,873,2
846,4700,3
846,5762,2
846,6216,5
846,3466,4
846,6816,5
846,426,4
846,299,3
846,2277,3
846,5046,4
846,193,4
847,5983,3
847,3335,4
847,5745,5
847,2805,3
847,3064,4
847,1325,2
847,1874,5
847,4649,4
847,892,5
847,3932,3
847,6358,5
847,5568,3
847,217,4
847,6705,3
847,1729,4
847,5954,5
847,1918,3
847,2950,4
847,1997,5
847,10,5
847,6202,3
847,453,5
847,2548,4
847,5056,3
847,5691,4
847,6528,5
847,4797,5
847,4780,3
848,1256,4
848,7092,2
848,3925,5
848,5397,5
848,6652,4
848,3178,2
848,4533,5
848,3712,2
848,5437,2
848,757,1
848,2136,4
848,5745,4
848,640,4
848,1977,5
848,2240,4
848,4722,3
848,1644,3
848,6480,3
848,1018,4
848,6267,4
848,3945,4
848,4988,2
848,3199,3
848,3607,5
848,273,4
848,3526,4
848,48,1
848,2992,5
848,2980,4
849,2052,4
849,5418,5
849,1083,2
849,3894,1
849,5698,5
849,6880,4
849,811,2
849,5933,1
849,4431,2
849,3236,5
849,3256,5
849,6122,4
849,4777,5
849,1236,2
849,2966,3
849,2639,2
849,1033,2
850,3765,3
850,1577,5
850,4602,5
850,2112,4
850,6453,5
850,2067,4
850,6318,5
850,6119,5
850,5107,4
850,5134,4
850,4212,2
850,670,4
850,1141,3
850,718,2
850,7007,4
850,1892,4
850,9,4
850,384,5
850,5509,5
850,6060,5
850,4555,3
850,4194,5
850,1146,5
850,5366,5
850,6256,5
850,1582,5
850,4348,2
850,6993,2
851,6325,5
851,4344,5
851,4480,2
851,1115,4
851,1144,4
851,171,4
851,3364,5
851,1747,5
851,6149,3
851,668,4
851,4311,5
851,5957,4
852,4977,2
852,1955,4
852,3469,3
852,4151,3
852,1550,3
852,2595,5
852,5125,4
852,4992,5
852,4841,4
852,541,4
852,3390,4
852,6943,2
852,3788,4
852,3559,4
852,2243,4
852,122,3
852,6853,5
852,1997,4
852,1207,5
852,1845,3
852,6402,3
852,4730,3
852,5459,4
853,2114,5
853,2468,5
853,5601,2
853,4261,5
853,2280,3
853,6226,1
853,2034,3
853,6565,4
853,6119,4
853,5159,3
853,3516,4
853,6281,2
853,5762,3
853,5977,5
853,4441,4
853,3563,4
853,4155,4
853,925,5
854,5722,2
854,1367,3
854,6389,5
854,3944,4
854,4347,5
854,3923,3
854,4995,3
854,427,4
854,1406,2
854,2919,5
854,4727,3
854,802,3
854,5636,4
854,1244,4
854,129,5
854,5842,4
854,5977,3
854,2182,4
854,3196,5
854,1928,4
854,3833,4
854,1378,4
855,6985,5
855,4742,4
855,2587,5
855,6255,4
855,2836,4
855,552,5
855,4622,2
855,5271,3
855,6685,5
855,1196,3
855,2087,5
855,5896,3
855,3698,1
855,2207,1
855,5588,1
855,699,4
855,602,3
855,527,5
855,3927,4
855,5532,2
855,1774,5
855,3207,4
855,3735,5
855,97,4
855,1789,4
856,6869,5
856,7081,5
856,1403,5
856,6548,3
856,906,3
856,322,3
856,3864,4
856,5594,1
856,5866,4
856,4273,5
856,4298,4
856,1660,2
856,681,4
856,1407,5
856,5215,2
856,3615,4
856,1880,3
857,5719,5
857,3521,5
857,6242,2
857,1714,5
857,5154,3
857,3240,1
857,2672,3
857,542,1
857,1286,4
857,5117,2
857,5991,3
857,5985,3
857,2680,4
857,2895,3
857,2719,5
857,748,3
857,5606,3
857,5811,2
857,159,5
857,150,3
857,2977,5
857,661,3
857,265,3
857,4204,2
857,940,4
857,5066,4
857,2486,5
857,5641,4
857,4405,5
858,3404,4
858,5811,4
858,3247,1
858,1811,3
858,1015,1
858,3457,4
858,6883,5
858,6427,2
858,3492,1
858,5015,2
858,3158,4
858,6849,4
858,4572,1
859,2354,2
859,2376,1
859,6461,5
859,6016,4
859,2713,5
859,4524,4
859,225,4
859,817,5
859,2696,2
859,5970,5
859,5373,3
859,778,3
859,4012,3
859,3335,3
859,2452,3
859,1169,3
859,4752,3
859,3382,4
859,6800,5
859,5679,5
859,1392,3
859,4224,5
859,29,3
859,4803,4
859,1061,4
859,2422,3
859,785,3
860,6063,2
860,469,5
860,5729,5
860,6970,5
860,5841,3
860,2507,4
860,4070,5
860,3314,4
860,1428,5
860,2784,4
860,6112,3
860,5540,1
860,1625,2
860,4880,4
860,2982,4
860,382,1
860,6320,3
860,872,3
861,6572,4
861,4371,5
861,6533,4
861,4157,5
861,57,5
861,5789,5
861,6219,4
861,4857,4
861,3857,5
861,964,1
861,6854,5
861,4452,4
861,3537,4
861,552,3
861,6547,4
861,6959,4
861,6909,5
861,2535,2
861,6773,3
861,1075,4
861,1458,4
862,1830,5
862,150,5
862,5805,4
862,2502,5
862,6214,3
862,2714,5
862,3831,3
862,3372,5
862,1169,4
862,3622,4
862,2048,1
862,2663,4
862,6283,3
862,5593,4
862,852,5
862,718,2
862,3187,4
862,4,4
862,4501,4
862,4669,4
862,6953,3
862,2921,4
862,4346,5
862,4673,3
862,3807,5
862,319,5
862,6537,5
863,4950,4
863,6185,5
863,5235,4
863,3925,5
863,4729,5
863,7047,4
863,6927,4
863,4869,4
863,1037,4
863,3821,4
863,861,5
863,5188,5
863,2689,5
863,5701,4
863,3227,4
863,398,2
863,6415,5
863,7014,4
863,6954,4
863,1804,4
863,1730,4
863,4266,3
863,5544,4
863,3979,4
863,6128,5
863,4431,5
863,4252,5
863,5542,5
864,3789,4
864,5603,5
864,5263,3
864,5402,3
864,2069,5
864,6553,5
864,2537,5
864,2270,2
864,903,4
864,6963,5
864,354,5
864,3701,3
864,3301,4
864,4763,5
864,6785,3
864,1395,4
864,6093,3
864,3490,4
864,1109,5
864,3158,4
865,3785,4
865,6654,5
865,4964,5
865,5767,4
865,6412,4
865,4688,5
865,3515,4
865,2980,4
865,4147,4
865,7004,5
865,2574,3
866,5547,4
866,319,3
866,4004,4
866,6889,4
866,5680,1
866,1724,4
866,465,3
866,3627,4
866,5342,2
866,5488,3
866,801,5
866,6605,3
866,5625,1
866,6882,5
866,3817,4
866,3814,4
866,3177,3
866,769,5
866,5620,3
867,5964,3
867,1534,4
867,1836,3
867,712,4
867,6266,3
867,1132,2
867,6728,4
867,5598,3
867,6563,4
867,3216,2
867,2580,2
868,2012,4
868,2194,4
868,3949,4
868,3991,5
868,613,1
868,2392,5
868,3472,1
868,6489,4
868,5016,4
868,2701,2
868,273,4
868,4793,3
868,1990,5
868,5819,5
869,2245,5
869,6548,2
869,3851,3
869,6547,5
869,3208,5
869,910,4
869,6274,3
869,1311,5
869,882,1
869,4513,4
869,4617,3
869,2042,4
869,5428,4
869,4891,4
869,763,5
869,5200,4
869,1208,3
869,3912,5
869,5545,4
869,5999,2
869,6191,5
869,6436,3
869,116,3
869,6903,1
869,3428,4
869,2661,5
869,243,4
869,3584,4
870,1901,1
870,5293,3
870,1121,5
870,3998,3
870,3358,4
870,7027,5
870,1570,5
870,4723,5
870,5924,5
870,4920,4
870,505,5
870,2153,1
870,5557,5
870,6745,3
870,3367,2
870,289,4
871,5542,3
871,191,5
871,3280,3
871,853,4
871,3751,4
871,6334,4
871,4960,5
871,304,5
871,3536,4
871,5270,5
871,3786,4
871,194,3
871,5908,3
871,549,4
871,2791,3
871,5555,5
871,883,5
871,1414,2
871,316,4
871,457,4
872,6415,3
872,5314,4
872,4992,5
872,1201,3
872,921,5
872,20,3
872,6964,4
872,2762,3
872,1837,5
872,203,4
872,3935,4
872,696,3
872,1307,4
872,1419,2
872,3423,4
872,345,3
872,7093,4
872,455,4
872,4581,4
872,1031,5
872,1190,5
872,4185,5
873,3452,5
873,4726,4
873,4533,1
873,434,4
873,2384,5
873,2119,5
873,3407,4
873,5764,5
873,3433,5
873,2995,4
873,4122,4
873,4748,3
873,2654,5
873,1125,3
873,6067,4
874,3711,4
874,4506,4
874,3815,4
874,5692,4
874,2052,5
874,3844,5
874,4053,2
874,4484,5
874,4393,4
874,2137,4
874,115,5
874,3616,3
874,29,3
874,6639,4
874,5708,2
874,5726,4
875,6526,5
875,1201,4
875,3285,4
875,5628,5
875,5894,2
875,583,5
875,5795,4
875,5274,4
875,6192,5
875,3093,5
875,2106,4
875,979,4
875,3584,2
875,219,4
875,10,4
875,2798,5
875,1604,5
875,7091,5
875,4036,5
875,610,2
875,5287,4
875,4226,3
875,3475,4
875,272,4
875,2741,2
875,3171,4
876,694,4
876,4725,1
876,4947,5
876,701,4
876,5052,4
876,4557,5
876,5578,4
876,2143,4
876,4556,5
876,161,4
877,3928,3
877,3828,4
877,5315,4
877,847,4
877,5935,4
877,449,4
877,3860,4
877,6774,4
877,2336,3
877,476,2
877,2334,2
878,750,4
878,286,4
878,6788,5
878,4674,1
878,4,1
878,419,3
878,5540,3
878,3841,4
878,417,4
878,6678,5
878,869,3
878,4066,4
879,268,4
879,670,4
879,97,5
879,5526,3
879,1410,3
879,5079,4
879,3855,3
879,2985,5
879,5114,5
879,6476,5
879,4940,3
879,3877,5
879,2203,3
879,5311,4
879,3774,4
880,6255,5
880,6078,5
880,2112,5
880,5480,5
880,5312,5
880,1357,4
880,460,4
880,2304,5
880,683,4
880,3313,4
880,2328,2
880,925,4
880,2860,4
880,6377,5
880,5888,5
880,1730,3
880,3611,4
880,2389,2
880,322,5
880,6499,3
880,6446,4
880,5570,5
880,6969,4
880,3001,4
880,761,4
880,1537,4
880,1952,3
880,3756,4
880,6397,1
881,1732,4
881,6713,3
881,6528,3
881,2764,4
881,4123,4
881,3283,4
881,1400,3
881,2320,4
881,6016,3
881,369,2
881,5520,4
882,895,2
882,796,4
882,954,4
882,741,2
882,5664,4
882,464,2
882,5743,4
882,4244,5
882,3046,3
882,6559,3
882,5676,5
882,7058,4
882,580,5
882,4376,1
882,2050,3
882,3361,4
882,5549,4
882,3475,3
882,4191,4
882,4994,5
882,4537,4
882,5474,2
882,5954,3
882,2633,3
882,4886,4
882,1821,3
882,6705,4
882,1359,5
883,6485,4
883,4489,5
883,7081,5
883,835,4
883,5883,4
883,4995,3
883,1154,4
883,526,5
883,6994,3
883,6215,3
883,6589,2
883,2309,3
883,3854,3
883,5595,1
883,2092,3
883,4987,5
883,5970,4
883,4422,5
883,2294,4
883,3660,5
883,2498,5
883,3166,4
883,40,4
883,2414,4
883,1429,4
884,4298,5
884,3776,4
884,3855,4
884,2708,3
884,2401,5
884,2283,5
884,2698,4
884,4200,3
884,2113,5
884,3702,4
884,6213,1
884,2415,3
884,567,3
884,1930,5
884,2274,3
884,34,3
884,946,4
884,5000,4
884,1115,5
884,5914,3
884,4761,2
884,5668,5
884,1745,5
884,3407,4
884,26,5
884,5662,2
884,2689,2
885,508,2
885,6646,2
885,3812,4
885,231,3
885,5384,3
885,3431,3
885,2746,4
885,5024,4
885,2067,5
885,4247,5
885,247,5
885,7097,5
885,2589,2
885,1901,4
885,836,4
885,3102,3
885,287,4
886,3427,5
886,1540,1
886,7058,4
886,513,2
886,6551,4
886,6606,3
886,861,4
886,1065,4
886,5124,4
886,626,4
886,1717,4
886,4453,3
886,5722,5
886,117,2
886,4026,5
886,4460,3
886,6942,5
886,1523,4
886,4567,3
886,3999,2
886,4420,5
887,5774,5
887,4426,3
887,3123,1
887,3545,2
887,4784,3
887,339,4
887,2589,5
887,6833,4
887,5025,5
887,2232,4
887,3195,5
887,4827,5
887,5855,3
887,4962,5
887,4308,5
887,6235,3
887,2540,4
887,1438,4
887,4397,4
887,4108,3
887,1280,5
887,5674,5
887,6887,5
887,4363,4
887,2347,2
887,3678,5
888,1524,5
888,3860,5
888,1179,1
888,4335,3
888,3790,4
888,6052,5
888,3102,3
888,238,4
888,5917,5
888,1992,5
888,1225,5
888,51,4
888,4143,4
888,3957,3
888,3676,5
888,4596,3
888,1855,5
888,6808,2
888,2200,5
888,3585,5
889,5278,3
889,5847,3
889,6284,5
889,299,4
889,458,5
889,2086,3
889,2708,3
889,1744,3
889,2782,5
889,4347,5
889,2920,3
889,5781,3
889,4784,5
889,3848,4
889,1788,5
889,498,5
889,1030,3
889,6356,4
889,3787,4
889,1807,5
889,6106,4
889,5210,1
889,5482,2
889,6757,4
889,1036,5
890,6994,5
890,566,4
890,2946,5
890,6461,3
890,4782,5
890,3451,4
890,5223,2
890,6425,4
890,7079,3
890,2338,4
890,3274,4
890,5283,4
890,3770,4
890,1907,1
890,4322,4
890,3202,4
890,6892,3
890,6445,4
890,2812,3
890,3113,3
890,4986,5
890,83,4
890,2433,3
890,2281,3
890,4218,3
890,5498,4
890,2167,1
891,4871,3
891,2646,4
891,1690,4
891,484,3
891,697,5
891,1054,5
891,5885,2
891,386,4
891,1846,1
891,7040,2
891,2006,5
891,4717,3
891,4191,3
891,237,5
891,5683,3
891,961,4
891,1976,2
891,5909,4
891,4133,4
891,4086,4
891,746,4
891,7103,5
891,6219,5
891,3079,4
891,1177,4
891,4458,4
891,1833,4
892,5470,4
892,2423,5
892,2895,5
892,4052,5
892,2790,4
892,4655,4
892,2811,5
892,5010,4
892,4669,2
892,3038,5
892,3013,5
892,208,2
892,2806,5
892,2655,5
892,5312,5
892,1966,5
892,5638,4
892,5154,4
892,3168,5
892,1097,2
892,4613,4
892,5816,2
892,5173,2
892,679,4
892,3629,3
892,939,3
892,2460,5
892,4210,4
893,2618,4
893,1220,5
893,491,2
893,6584,5
893,1675,3
893,330,5
893,6467,4
893,6609,3
893,5446,5
893,1110,2
893,3879,3
893,5166,5
893,3159,5
893,6267,3
893,5103,5
893,2146,3
893,3794,3
893,1658,5
893,210,3
894,6844,4
894,6506,5
894,6438,2
894,180,5
894,4717,4
894,2052,5
894,739,3
894,1442,4
894,6530,2
894,5869,5
894,725,2
894,6739,5
894,4519,2
894,317,5
894,2963,5
894,5885,5
894,6803,3
894,5407,5
894,1349,5
894,2896,4
894,3917,3
894,4683,4
894,2596,4
894,4775,4
894,4654,3
894,500,4
894,5795,4
894,220,2
894,2312,4
894,6695,3
895,950,5
895,6291,1
895,954,3
895,1234,5
895,212,4
895,6334,3
895,1355,4
895,5072,4
895,707,4
895,5700,4
895,5797,5
895,1669,4
895,4116,4
895,684,3
896,1292,4
896,1542,2
896,958,5
896,6754,3
896,4688,4
896,882,5
896,5538,4
